Season,Champion,ChampionPoints,RunnerUp,RunnerUpPoints,ThirdPlace,ThirdPlacePoints,TopScorer,TopScorerClub,Goals
1929,Barcelona,25,Real Madrid,23,Athletic Bilbao,20,Paco Bienzobas,Real Sociedad,14
1929–30,Athletic Bilbao,30,Barcelona,23,Arenas,20,Guillermo Gorostiza,Athletic Bilbao,19
1930–31,Athletic Bilbao,22,Racing Santander,22,Real Sociedad,22,Bata,Athletic Bilbao,27
1931–32,Real Madrid,28,Athletic Bilbao,25,Barcelona,24,Guillermo Gorostiza,Athletic Bilbao,12
1932–33,Real Madrid,28,Athletic Bilbao,26,Espanyol,22,Manuel Olivares,Madrid FC,16
1933–34,Athletic Bilbao,24,Madrid FC,22,Racing Santander,19,Isidro Lángara,Oviedo,27
1934–35,Real Betis,34,Madrid FC,33,Oviedo,26,Isidro Lángara,Oviedo,26
1935–36,Athletic Bilbao,31,Madrid FC,29,Oviedo,28,Isidro Lángara,Oviedo,27
1939–40,Atlético Madrid,29,Sevilla,28,Athletic Bilbao,26,Víctor Unamuno,Athletic Bilbao,22
1940–41,Atlético Madrid,33,Athletic Bilbao,31,Valencia,27,Pruden,Atlético Madrid,30
1941–42,Valencia,40,Real Madrid,33,Atlético Madrid,33,Edmundo Suárez,Valencia,27
1942–43,Athletic Bilbao,36,Sevilla,33,Barcelona,32,Mariano Martín,Barcelona,32
1943–44,Valencia,40,Atlético Madrid,34,Sevilla,32,Edmundo Suárez,Valencia,27
1944–45,Barcelona,39,Real Madrid,38,Atlético Madrid,31,Telmo Zarra,Atlético Bilbao,19
1945–46,Sevilla,36,Barcelona,35,Athletic Bilbao,35,Telmo Zarra,Atlético Bilbao,24
1946–47,Valencia,34,Athletic Bilbao,34,Atlético Madrid,32,Telmo Zarra,Atlético Bilbao,34
1947–48,Barcelona,37,Valencia,34,Atlético Madrid,33,Pahiño,Celta Vigo,23
1948–49,Barcelona,37,Valencia,35,Real Madrid,34,César Rodríguez Álvarez,Barcelona,28
1949–50,Atlético Madrid,33,Deportivo La Coruña,32,Valencia,31,Telmo Zarra,Athletic Bilbao,25
1950–51,Atlético Madrid,40,Sevilla,38,Valencia,37,Telmo Zarra,Athletic Bilbao,38
1951–52,Barcelona,43,Athletic Bilbao,40,Real Madrid,38,Pahiño,Real Madrid,28
1952–53,Barcelona,42,Valencia,40,Real Madrid,39,Telmo Zarra,Athletic Bilbao,24
1953–54,Real Madrid,40,Barcelona,36,Valencia,34,Alfredo Di Stéfano,Real Madrid,27
1954–55,Real Madrid,46,Barcelona,41,Athletic Bilbao,39,Juan Arza,Sevilla,28
1955–56,Athletic Bilbao,48,Barcelona,47,Real Madrid,38,Alfredo Di Stéfano,Real Madrid,24
1956–57,Real Madrid,44,Sevilla,39,Barcelona,39,Alfredo Di Stéfano,Real Madrid,31
1957–58,Real Madrid,45,Atlético Madrid,42,Barcelona,38,Ricardo AlósManuel BadenesAlfredo Di Stéfano,ValladolidReal MadridValencia,19
1958–59,Barcelona,51,Real Madrid,47,Athletic Bilbao,36,Alfredo Di Stéfano,Real Madrid,23
1959–60,Barcelona,46,Real Madrid,46,Athletic Bilbao,39,Ferenc Puskás,Real Madrid,26
1960–61,Real Madrid,52,Atlético Madrid,40,Zaragoza,33,Ferenc Puskás,Real Madrid,27
1961–62,Real Madrid,43,Barcelona,40,Atlético Madrid,36,Juan Seminario,Zaragoza,25
1962–63,Real Madrid,49,Atlético Madrid,37,Oviedo,33,Ferenc Puskás,Real Madrid,26
1963–64,Real Madrid,46,Barcelona,42,Real Betis,37,Ferenc Puskás,Real Madrid,20
1964–65,Real Madrid,47,Atlético Madrid,43,Zaragoza,40,Cayetano Ré,Barcelona,25
1965–66,Atlético Madrid,44,Real Madrid,43,Barcelona,38,Vavá II,Elche,19
1966–67,Real Madrid,47,Barcelona,42,Espanyol,37,Waldo,Valencia,24
1967–68,Real Madrid,42,Barcelona,39,Las Palmas,38,Fidel Uriarte,Athletic Bilbao,22
1968–69,Real Madrid,47,Las Palmas,38,Barcelona,36,Amancio AmaroJosé Eulogio Gárate,Real MadridAtlético Madrid,14
1969–70,Atlético Madrid,42,Athletic Bilbao,41,Sevilla,35,Amancio AmaroLuis AragonésJosé Eulogio Gárate,Real MadridAtlético MadridAtlético Madrid,16
1970–71,Valencia,43,Barcelona,43,Atlético Madrid,42,José Eulogio GárateCarles Rexach,Atlético MadridBarcelona,17
1971–72,Real Madrid,47,Valencia,45,Barcelona,43,Enrique Porta,Granada,20
1972–73,Atlético Madrid,48,Barcelona,46,Espanyol,45,Marianín,Oviedo,19
1973–74,Barcelona,50,Atlético Madrid,42,Zaragoza,40,Quini,Sporting Gijón,20
1974–75,Real Madrid,50,Zaragoza,38,Barcelona,37,Carlos,Athletic Bilbao,19
1975–76,Real Madrid,48,Barcelona,43,Atlético Madrid,42,Quini,Sporting Gijón,21
1976–77,Atlético Madrid,46,Barcelona,45,Athletic Bilbao,38,Mario Kempes,Valencia,24
1977–78,Real Madrid,47,Barcelona,41,Athletic Bilbao,40,Mario Kempes,Valencia,28
1978–79,Real Madrid,47,Sporting Gijón,43,Atlético Madrid,41,Hans Krankl,Barcelona,29
1979–80,Real Madrid,53,Real Sociedad,52,Sporting Gijón,39,Quini,Sporting Gijón,24
1980–81,Real Sociedad,45,Real Madrid,45,Atlético Madrid,42,Quini,Barcelona,20
1981–82,Real Sociedad,47,Barcelona,45,Real Madrid,44,Quini,Barcelona,26
1982–83,Athletic Bilbao,50,Real Madrid,49,Atlético Madrid,46,Poli Rincón,Real Betis,20
1983–84,Athletic Bilbao,49,Real Madrid,49,Barcelona,48,Jorge da Silva Juanito,ValladolidReal Madrid,17
1984–85,Barcelona,53,Atlético Madrid,43,Athletic Bilbao,41,Hugo Sánchez,Atlético Madrid,19
1985–86,Real Madrid,56,Barcelona,45,Athletic Bilbao,43,Hugo Sánchez,Real Madrid,22
1986–87,Real Madrid,50,Barcelona,49,Espanyol,43,Hugo Sánchez,Real Madrid,34
1987–88,Real Madrid,62,Real Sociedad,51,Atlético Madrid,48,Hugo Sánchez,Real Madrid,29
1988–89,Real Madrid,62,Barcelona,57,Valencia,49,Baltazar,Atlético Madrid,35
1989–90,Real Madrid,62,Valencia,53,Barcelona,51,Hugo Sánchez,Real Madrid,38
1990–91,Barcelona,57,Atlético Madrid,47,Real Madrid,46,Emilio Butragueño,Real Madrid,19
1991–92,Barcelona,55,Real Madrid,54,Atlético Madrid,53,Manolo,Atlético Madrid,27
1992–93,Barcelona,58,Real Madrid,57,Deportivo La Coruña,54,Bebeto,Deportivo La Coruña,29
1993–94,Barcelona,56,Deportivo La Coruña,56,Zaragoza,46,Romário,Barcelona,30
1994–95,Real Madrid,55,Deportivo La Coruña,51,Real Betis,46,Iván Zamorano,Real Madrid,28
1995–96,Atlético Madrid,87[10],Valencia,83,Barcelona,80,Juan Antonio Pizzi,Tenerife,31
1996–97,Real Madrid,92,Barcelona,90,Deportivo La Coruña,77,Ronaldo,Barcelona,34
1997–98,Barcelona,74,Athletic Bilbao,65,Real Sociedad,63,Christian Vieri,Atlético Madrid,24
1998–99,Barcelona,79,Real Madrid,68,Mallorca,66,Raúl,Real Madrid,25
1999–2000,Deportivo La Coruña,69,Barcelona,64,Valencia,64,Salva Ballesta,Racing Santander,27
2000–01,Real Madrid,80,Deportivo La Coruña,73,Mallorca,71,Raúl,Real Madrid,24
2001–02,Valencia,75,Deportivo La Coruña,68,Real Madrid,66,Diego Tristán,Deportivo La Coruña,21
2002–03,Real Madrid,78,Real Sociedad,76,Deportivo La Coruña,72,Roy Makaay,Deportivo La Coruña,29
2003–04,Valencia,77,Barcelona,72,Deportivo La Coruña,71,Ronaldo,Real Madrid,25
2004–05,Barcelona,84,Real Madrid,80,Villarreal,65,Diego Forlán,Villarreal,25
2005–06,Barcelona,82,Real Madrid,70,Valencia,69,Samuel Eto'o,Barcelona,26
2006–07,Real Madrid,76,Barcelona,76,Sevilla,71,Ruud van Nistelrooy,Real Madrid,25
2007–08,Real Madrid,85,Villarreal,77,Barcelona,67,Dani Güiza,Mallorca,27
2008–09,Barcelona,87,Real Madrid,78,Sevilla,70,Diego Forlán,Atlético Madrid,32
2009–10,Barcelona,99,Real Madrid,96,Valencia,71,Lionel Messi,Barcelona,34
2010–11,Barcelona,96,Real Madrid,92,Valencia,71,Cristiano Ronaldo,Real Madrid,40
2011–12,Real Madrid,100,Barcelona,91,Valencia,61,Lionel Messi,Barcelona,50
2012–13,Barcelona,100,Real Madrid,85,Atlético Madrid,76,Lionel Messi,Barcelona,46
2013–14,Atlético Madrid,90,Barcelona,87,Real Madrid,87,Cristiano Ronaldo,Real Madrid,31
2014–15,Barcelona,94,Real Madrid,92,Atlético Madrid,78,Cristiano Ronaldo,Real Madrid,48
2015–16,Barcelona,91,Real Madrid,90,Atlético Madrid,88,Luis Suárez,Barcelona,40
2016–17,Real Madrid,93,Barcelona,90,Atlético Madrid,78,Lionel Messi,Barcelona,37
2017–18,Barcelona,93,Atlético Madrid,79,Real Madrid,76,Lionel Messi,Barcelona,34
2018–19,Barcelona,87,Atlético Madrid,76,Real Madrid,68,Lionel Messi,Barcelona,36
2019–20,Real Madrid,87,Barcelona,82,Atlético Madrid,70,Lionel Messi,Barcelona,25
2020–21,Atlético Madrid,86,Real Madrid,84,Barcelona,79,Lionel Messi,Barcelona,30
2021–22,Real Madrid,86,Barcelona,73,Atlético Madrid,71,Karim Benzema,Real Madrid,27
2022–23,Barcelona,88,Real Madrid,78,Atlético Madrid,77,Robert Lewandowski,Barcelona,23
2023–24,Real Madrid,95,Barcelona,85,Girona,81,Artem Dovbyk,Girona,24
